seq,subj,item,cond,R1,R2,R3,R4,R5,R6
27,5,18,1,1909,3247,2397,2465,1349,1699
23,5,20,1,3188,3485,1752,5109,1874,2089
39,5,22,1,2190,2732,2205,1682,1633,1123
4,5,24,1,6326,2533,4897,3422,1407,1712
18,5,26,1,6386,3141,3750,2815,2073,2018
26,5,28,1,8315,218,3772,2287,1576,4523
17,5,30,1,5518,4872,4291,3674,2077,4713
5,5,32,1,3785,3432,1245,3961,1249,1528
15,5,1,2,9879,3953,2317,4631,2113,2570
9,5,3,2,6719,402,2111,724,2011,2889
1,5,5,2,5313,3188,,2554,2580,1895
40,5,7,2,2818,124,3796,6535,3223,2614
6,5,9,2,2715,4050,1117,2396,2393,1640
24,5,11,2,1856,6439,480,3114,1363,1139
42,5,13,2,5387,3013,2615,3346,2572,2196
11,5,15,2,6304,732,2248,3741,3898,
8,5,17,2,3089,4244,3666,2966,2449,4552
21,5,19,2,3641,3910,5085,2751,534,2834
3,5,21,2,5316,1087,3076,,,310
33,5,23,2,3610,5432,344,2404,1616,2717
37,5,25,2,3013,5578,3326,4090,1793,2002
12,5,27,2,2881,4057,3963,3503,1401,1096
25,5,29,2,2937,3934,3581,3043,1929,3202
22,5,31,2,2426,3399,4224,3768,2312,2121
22,6,2,1,993,1354,515,2046,966,870
35,6,4,1,2057,2231,1766,616,1603,1301
9,6,6,1,1160,1212,954,902,839,940
3,6,8,1,1969,1272,1633,1081,1281,1165
12,6,10,1,1199,1141,2335,1074,1734,1479
6,6,12,1,1041,1577,1248,1814,2514,1772
37,6,14,1,2224,1100,1079,2131,966,770
1,6,16,1,1834,1462,1808,1841,1085,780
24,6,18,1,1482,1976,377,1925,192,883
5,6,20,1,2902,2167,1024,355,1203,1275
14,6,22,1,3371,1201,1012,890,1670,1534
11,6,24,1,1309,904,1065,950,585,1093
43,6,26,1,2659,1880,1214,688,823,476
39,6,28,1,3719,1628,1332,1595,884,2980
15,6,30,1,1662,570,1386,2252,1680,1194
29,6,32,1,1570,973,3843,1225,1265,619
7,6,1,2,968,1808,1433,1886,1172,649
27,6,3,2,839,781,1595,1565,1288,2601
40,6,5,2,1177,742,1161,673,701,659
30,6,7,2,811,1754,1513,1061,920,1005
19,6,9,2,779,1059,973,1226,1389,924
26,6,11,2,745,820,1231,1487,2271,1094
