seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
44,42,23,1,1,0,0,0,0,0,
35,42,25,1,1,0,0,0,0,0,
28,42,27,1,1,1,1,1,1,0,
24,42,29,1,1,1,0,1,1,0,
59,42,31,1,0,1,0,0,1,0,
11,42,2,2,1,0,0,0,1,0,
13,42,4,2,1,0,0,0,1,0,
9,42,6,2,1,1,0,1,0,0,
17,42,8,2,0,0,0,0,1,1,
47,42,10,2,1,0,1,1,1,0,
56,42,12,2,1,1,1,1,0,0,
16,42,14,2,1,1,0,1,1,0,
7,42,16,2,0,0,0,0,1,0,
62,42,18,2,0,0,0,1,0,0,
40,42,20,2,0,1,1,1,0,0,
26,42,22,2,1,0,1,1,0,0,
20,42,24,2,0,0,1,1,1,0,
8,42,26,2,1,1,1,0,0,0,
15,42,28,2,1,1,0,1,0,0,
29,42,30,2,0,0,0,0,0,0,
63,42,32,2,1,0,0,0,1,0,
13,43,2,1,0,0,0,0,0,0,
28,43,4,1,0,1,0,0,0,0,
44,43,6,1,1,0,0,0,1,0,
64,43,8,1,0,1,1,0,1,0,
50,43,10,1,0,0,0,0,0,0,
55,43,12,1,0,0,0,1,0,0,
53,43,14,1,0,0,0,0,0,0,
17,43,16,1,1,0,0,0,0,0,
33,43,18,1,0,0,0,1,0,0,
46,43,20,1,0,0,0,0,0,0,
59,43,22,1,0,0,0,0,0,0,
32,43,24,1,0,0,0,0,1,0,
43,43,26,1,0,0,0,0,0,0,
15,43,28,1,1,1,0,1,0,0,
27,43,30,1,1,1,1,0,0,0,
5,43,32,1,0,0,1,0,0,0,
30,43,1,2,1,1,0,0,0,0,
41,43,3,2,0,0,0,0,0,0,
20,43,5,2,0,0,1,0,0,0,
39,43,7,2,1,0,1,1,0,0,
48,43,9,2,1,1,0,1,0,0,
34,43,11,2,0,0,1,0,1,0,
66,43,13,2,0,1,0,0,0,0,
56,43,15,2,0,0,0,0,1,0,
6,43,17,2,0,1,0,0,0,0,
52,43,19,2,0,1,0,0,1,0,
62,43,21,2,0,0,0,0,0,0,
54,43,23,2,0,0,0,0,0,0,
67,43,25,2,1,0,0,1,0,0,
23,43,27,2,0,0,0,0,1,0,
37,43,29,2,1,1,0,0,1,0,
26,43,31,2,0,0,1,0,0,0,
36,44,1,1,1,1,1,0,0,0,
29,44,3,1,1,1,1,1,1,0,
61,44,5,1,1,1,1,0,0,0,
48,44,7,1,1,1,1,0,0,0,
44,44,9,1,1,1,1,1,1,0,
39,44,11,1,1,1,0,0,1,0,
35,44,13,1,0,1,1,1,0,0,
57,44,15,1,1,1,1,1,0,0,
38,44,17,1,1,1,0,1,0,0,
27,44,19,1,1,1,1,1,0,0,
43,44,21,1,1,0,0,1,1,0,
68,44,23,1,1,1,0,0,1,0,
60,44,25,1,1,1,1,0,1,0,
66,44,27,1,1,1,1,1,1,0,
13,44,29,1,1,1,1,1,1,0,
34,44,31,1,1,1,1,1,1,0,
7,44,2,2,1,1,1,1,0,0,
14,44,4,2,1,1,1,1,1,0,
9,44,6,2,1,1,1,0,1,1,
58,44,8,2,0,0,0,0,1,0,
40,44,10,2,1,1,1,1,0,0,
67,44,12,2,1,1,0,1,1,0,
64,44,14,2,1,1,1,1,1,0,
16,44,16,2,1,1,1,1,0,0,
19,44,18,2,1,1,1,0,1,0,
47,44,20,2,1,1,1,1,1,0,
22,44,22,2,,1,1,1,0,0,
6,44,24,2,1,1,1,1,1,1,
33,44,26,2,0,1,1,0,0,0,
42,44,28,2,1,0,1,1,1,0,
11,44,30,2,1,1,1,1,1,0,
24,44,32,2,1,1,1,1,1,0,
42,45,2,1,1,0,0,1,1,0,0
38,45,4,1,1,1,0,0,0,0,
43,45,6,1,0,1,1,0,0,0,
18,45,8,1,1,0,0,1,1,0,
13,45,10,1,1,0,0,0,0,0,
65,45,12,1,0,1,1,1,1,0,
61,45,14,1,0,0,0,1,0,0,
20,45,16,1,1,0,0,0,0,0,
55,45,18,1,1,1,0,1,1,0,
62,45,20,1,1,1,1,0,0,,
16,45,22,1,1,1,1,1,1,0,
28,45,24,1,0,0,1,1,1,0,
17,45,26,1,1,0,0,1,0,0,
7,45,28,1,1,1,1,1,1,0,
37,45,30,1,1,0,0,0,0,0,
46,45,32,1,1,0,0,1,0,0,
60,45,1,2,1,1,0,1,0,0,
23,45,3,2,1,1,0,1,1,0,
54,45,5,2,0,0,0,0,0,0,
24,45,7,2,1,0,1,1,0,0,
53,45,9,2,0,1,1,1,0,0,
57,45,11,2,1,0,1,1,0,,
9,45,13,2,1,0,1,0,1,0,
39,45,15,2,1,0,1,1,1,0,
12,45,17,2,1,0,0,0,0,0,
36,45,19,2,1,0,0,1,1,0,
32,45,21,2,0,0,1,0,0,0,
45,45,23,2,1,0,0,1,0,0,
22,45,25,2,0,0,1,0,1,0,
15,45,27,2,0,1,1,1,1,0,
59,45,29,2,0,1,1,1,0,0,
48,45,31,2,0,1,1,0,0,0,
41,46,1,1,1,0,0,1,1,0,
8,46,3,1,1,0,0,1,0,0,
30,46,5,1,1,1,0,0,1,0,
38,46,7,1,1,0,1,0,1,0,
21,46,9,1,1,1,0,0,0,0,
35,46,11,1,1,1,0,1,0,0,
10,46,13,1,1,0,0,0,0,0,
32,46,15,1,1,1,1,0,1,0,
16,46,17,1,1,1,1,0,0,0,
64,46,19,1,1,1,1,1,0,0,
52,46,21,1,0,0,1,0,1,0,
28,46,23,1,0,0,1,0,0,0,
23,46,25,1,1,1,1,0,0,0,
15,46,27,1,1,1,1,1,0,0,
14,46,29,1,1,1,1,1,1,0,
26,46,31,1,1,1,1,1,0,0,
5,46,2,2,1,1,1,1,0,0,
62,46,4,2,1,1,0,1,1,0,
17,46,6,2,1,1,1,0,0,0,
55,46,8,2,0,0,0,0,0,0,
24,46,10,2,1,1,0,1,0,0,
7,46,12,2,1,1,0,0,0,0,
12,46,14,2,1,0,1,0,0,0,
47,46,16,2,1,1,0,1,1,0,
29,46,18,2,1,1,1,1,1,0,
13,46,20,2,0,1,1,1,0,0,
53,46,22,2,1,0,0,0,0,0,
61,46,24,2,1,1,0,1,0,0,
46,46,26,2,1,1,1,0,0,0,
37,46,28,2,1,1,1,0,0,0,
59,46,30,2,1,0,0,0,0,0,
68,46,32,2,0,1,1,0,0,0,0
9,47,2,1,1,1,1,0,0,0,
23,47,4,1,1,1,1,0,0,0,
39,47,6,1,1,1,1,1,1,0,
19,47,8,1,1,1,0,1,1,0,
25,47,10,1,1,1,1,1,0,0,
29,47,12,1,1,1,0,0,0,0,
60,47,14,1,1,1,1,1,0,0,
6,47,16,1,1,1,0,0,0,0,
41,47,18,1,1,1,1,1,0,0,
43,47,20,1,1,1,0,1,1,0,
42,47,22,1,1,1,1,1,0,0,
54,47,24,1,0,1,1,1,1,0,
44,47,26,1,0,0,0,0,0,0,
32,47,28,1,1,1,1,1,1,0,
50,47,30,1,1,0,0,1,0,0,
59,47,32,1,0,0,0,0,0,0,
16,47,1,2,1,1,1,0,1,0,
11,47,3,2,0,1,0,1,0,0,
35,47,5,2,1,1,1,1,1,0,
64,47,7,2,1,1,0,1,0,0,
61,47,9,2,1,1,0,0,1,0,
27,47,11,2,1,1,0,1,1,0,
15,47,13,2,1,1,1,1,0,0,
48,47,15,2,1,1,1,1,0,1,
58,47,17,2,1,0,0,0,1,0,
51,47,19,2,1,1,1,1,0,0,
22,47,21,2,1,1,0,0,1,0,
53,47,23,2,1,1,1,0,0,0,
5,47,25,2,1,1,0,1,1,0,
62,47,27,2,0,1,1,0,1,0,
49,47,29,2,1,1,1,1,1,0,
18,47,31,2,1,1,1,1,0,0,
59,48,1,1,1,1,0,0,1,0,
47,48,3,1,0,0,0,1,0,0,
41,48,5,1,0,0,0,0,0,0,
48,48,7,1,0,1,0,1,0,0,
28,48,9,1,1,1,0,0,1,0,
6,48,11,1,0,1,1,1,1,0,
65,48,13,1,1,1,1,0,1,0,
15,48,15,1,0,0,0,1,1,0,
53,48,17,1,1,0,1,0,1,0,
5,48,19,1,0,0,0,0,0,0,
39,48,21,1,0,0,0,0,0,0,
44,48,23,1,0,1,0,0,1,0,
27,48,25,1,1,0,0,0,1,0,
7,48,27,1,1,0,0,0,1,0,
37,48,29,1,1,1,0,0,1,0,
12,48,31,1,1,1,0,0,1,0,
54,48,2,2,1,0,0,1,1,0,
35,48,4,2,0,0,0,0,1,0,
45,48,6,2,1,1,0,0,0,0,0
13,48,8,2,1,1,1,0,1,0,
63,48,10,2,0,0,0,0,1,0,
9,48,12,2,1,1,0,1,1,0,0
52,48,14,2,0,0,0,1,0,0,
20,48,16,2,1,1,0,1,0,0,
43,48,18,2,1,0,1,0,1,0,
16,48,20,2,1,0,0,0,0,0,
57,48,22,2,1,1,0,1,1,0,
55,48,24,2,0,1,0,1,1,0,
38,48,26,2,1,0,0,0,0,0,
26,48,28,2,1,1,1,1,1,0,
8,48,30,2,1,0,0,0,1,0,
50,48,32,2,1,0,0,0,0,0,
22,49,2,1,1,0,1,1,1,1,0
65,49,4,1,1,1,1,1,1,0,
14,49,6,1,1,1,0,0,0,0,
26,49,8,1,1,0,0,0,1,0,
50,49,10,1,1,1,1,1,1,1,0
42,49,12,1,1,1,1,1,0,1,0
55,49,14,1,1,1,1,1,0,1,0
7,49,16,1,1,1,0,0,0,0,
54,49,18,1,1,1,1,1,1,0,
32,49,20,1,1,1,1,1,1,0,
13,49,22,1,1,1,1,1,1,1,
67,49,24,1,1,0,0,1,0,0,
59,49,26,1,1,1,1,1,1,0,
53,49,28,1,1,0,1,1,0,0,
33,49,30,1,1,1,0,0,0,0,
30,49,32,1,1,0,0,1,1,1,0
45,49,1,2,1,1,0,1,1,0,
48,49,3,2,1,0,1,1,0,0,
40,49,5,2,1,1,0,0,1,0,
20,49,7,2,1,0,0,0,1,0,
11,49,9,2,1,1,1,1,1,0,
62,49,11,2,1,1,0,1,0,0,
18,49,13,2,1,1,1,1,0,1,0
5,49,15,2,1,0,0,0,1,1,
28,49,17,2,1,1,1,1,1,0,
56,49,19,2,0,0,0,0,0,0,
57,49,21,2,1,0,1,1,1,0,
58,49,23,2,1,1,1,1,1,0,
34,49,25,2,1,1,0,1,0,0,
6,49,27,2,0,0,1,0,1,0,
37,49,29,2,1,1,1,1,0,0,
63,49,31,2,1,1,0,1,0,0,
24,50,1,1,0,0,0,0,1,0,
66,50,3,1,0,0,0,0,1,0,
59,50,5,1,0,0,0,0,0,0,
63,50,7,1,0,0,0,1,1,0,
49,50,9,1,0,1,0,1,0,0,
69,50,11,1,0,1,1,1,0,0,
43,50,13,1,0,0,1,0,0,0,
54,50,15,1,0,0,0,1,1,0,
37,50,17,1,0,0,0,0,0,0,
6,50,19,1,0,0,0,0,0,0,
16,50,21,1,0,0,0,0,1,0,
58,50,23,1,0,0,0,0,0,0,
57,50,25,1,0,0,0,0,0,0,
10,50,27,1,0,1,0,0,1,0,
55,50,29,1,0,0,0,0,0,0,
9,50,31,1,0,1,0,0,0,0,
22,50,2,2,0,0,0,0,0,0,
41,50,4,2,1,0,0,0,0,0,
51,50,6,2,0,0,0,0,1,0,
34,50,8,2,0,0,0,0,1,1,
19,50,10,2,0,0,0,0,0,0,
30,50,12,2,0,1,0,1,0,0,
62,50,14,2,0,0,0,1,0,0,
40,50,16,2,0,0,0,0,0,0,
53,50,18,2,0,0,0,0,0,0,
21,50,20,2,0,0,1,0,0,0,
38,50,22,2,0,0,0,0,0,0,
56,50,24,2,0,0,0,0,1,0,
5,50,26,2,1,0,0,0,0,0,
33,50,28,2,0,0,1,0,0,0,
17,50,30,2,0,0,0,0,0,0,
48,50,32,2,0,0,1,1,1,0,
