seq,subj,item,cond,R1,R2,R3,R4,R5,R6
37,9,27,2,0,0,0,0,0,0
39,9,29,2,1,0,0,0,0,0
30,9,31,2,1,1,0,0,0,0
22,10,2,1,1,0,0,0,0,0
1,10,4,1,0,0,0,0,0,0
24,10,6,1,1,0,1,0,0,0
13,10,8,1,0,0,0,1,0,0
38,10,10,1,1,0,0,0,1,0
15,10,12,1,0,0,0,0,0,0
37,10,14,1,1,0,0,0,1,0
7,10,16,1,0,0,0,0,0,0
36,10,18,1,0,0,0,1,1,0
29,10,20,1,1,0,0,0,0,0
26,10,22,1,1,0,0,0,0,0
8,10,24,1,0,1,0,0,0,0
27,10,26,1,1,1,0,0,1,0
16,10,28,1,1,1,0,0,0,0
9,10,30,1,0,0,1,0,0,0
35,10,32,1,1,0,0,0,0,0
19,10,1,2,1,1,1,0,0,0
41,10,3,2,0,1,0,0,0,0
32,10,5,2,1,0,0,0,0,0
17,10,7,2,0,0,0,0,1,0
3,10,9,2,1,0,0,0,0,0
11,10,11,2,0,0,0,0,0,0
12,10,13,2,1,0,0,0,0,0
28,10,15,2,1,0,0,1,0,0
30,10,17,2,0,0,0,0,0,0
10,10,19,2,0,0,0,0,0,0
40,10,21,2,1,0,1,1,1,0
31,10,23,2,1,0,0,0,0,0
34,10,25,2,1,1,0,1,1,0
6,10,27,2,1,0,0,0,0,0
5,10,29,2,1,0,0,0,0,0
21,10,31,2,1,0,0,0,0,0
11,11,2,1,0,1,0,0,0,0
18,11,4,1,0,0,0,0,0,0
33,11,6,1,0,0,0,0,0,0
35,11,8,1,0,0,1,0,0,0
2,11,10,1,0,0,0,0,0,0
31,11,12,1,0,0,0,1,0,0
13,11,14,1,1,1,0,0,0,0
26,11,16,1,0,0,0,0,0,0
24,11,18,1,0,1,0,0,0,0
23,11,20,1,1,1,0,0,0,0
21,11,22,1,0,0,0,0,0,0
32,11,24,1,0,0,0,0,0,0
22,11,26,1,0,0,0,0,0,0
17,11,28,1,0,0,0,1,0,0
39,11,30,1,1,0,0,0,1,0
42,11,32,1,0,0,0,0,0,0
29,11,1,2,0,0,1,0,0,0
6,11,3,2,0,1,0,0,0,0
9,11,5,2,0,1,0,0,0,0
40,11,7,2,1,1,0,0,0,0
27,11,9,2,1,1,1,0,0,0
15,11,11,2,1,0,0,0,0,0
20,11,13,2,0,0,0,0,0,0
5,11,15,2,1,0,0,0,0,0
14,11,17,2,1,0,0,0,0,0
25,11,19,2,0,0,0,0,0,0
37,11,21,2,0,1,0,0,0,0
8,11,23,2,0,0,0,0,0,0
38,11,25,2,0,0,0,0,0,0
4,11,27,2,1,0,0,0,0,0
1,11,29,2,0,1,0,0,0,0
16,11,31,2,0,0,0,1,1,0
39,12,2,1,0,0,0,0,0,0
8,12,4,1,0,0,0,0,0,0
3,12,6,1,0,0,0,0,0,0
18,12,8,1,0,0,0,0,0,0
27,12,10,1,1,1,0,0,0,0
22,12,12,1,0,0,1,0,0,0
21,12,14,1,1,0,0,0,0,0
13,12,16,1,0,0,1,0,0,0
24,12,18,1,0,0,0,0,0,0
2,12,20,1,0,0,0,0,0,0
14,12,22,1,0,0,0,0,0,0
1,12,24,1,0,0,0,0,1,0
25,12,26,1,0,0,0,0,0,0
6,12,28,1,0,1,0,1,1,0
7,12,30,1,0,0,1,0,0,0
23,12,32,1,1,0,0,0,0,0
30,12,1,2,0,0,0,0,0,0
10,12,3,2,1,1,0,0,0,0
34,12,5,2,0,1,0,0,0,0
41,12,7,2,0,0,0,0,0,0
15,12,9,2,0,1,0,0,0,0
26,12,11,2,0,1,1,0,0,0
12,12,13,2,0,0,0,0,0,0
32,12,15,2,0,0,0,0,0,0
17,12,17,2,1,1,0,0,0,0
29,12,19,2,0,0,1,0,0,0
20,12,21,2,0,0,1,0,0,0
36,12,23,2,0,0,0,0,0,0
37,12,25,2,1,0,0,1,1,0
38,12,27,2,0,0,0,0,0,0
